,path
562,../dataset/train/6/n03835941_1695_0.jpg
563,../dataset/train/6/n02807616_8947_0.jpg
564,../dataset/train/6/n04264233_2366_0.jpg
565,../dataset/train/6/n03835941_1219_0.jpg
566,../dataset/train/6/n03617480_2823_0.jpg
567,../dataset/train/6/n03835941_706_1.jpg
568,../dataset/train/6/n04532106_6611_0.jpg
569,../dataset/train/6/n04097866_7156_0.jpg
570,../dataset/train/6/n03450734_8649_0.jpg
571,../dataset/train/6/n03617480_1570_0.jpg
572,../dataset/train/6/n04097866_3309_0.jpg
573,../dataset/train/6/n03450734_10683_0.jpg
574,../dataset/train/6/n04605572_10258_0.jpg
575,../dataset/train/6/n03617480_8017_0.jpg
576,../dataset/train/6/n02807616_34775_0.jpg
577,../dataset/train/6/n04097866_14475_0.jpg
578,../dataset/train/6/n03617480_5110_0.jpg
579,../dataset/train/6/n04532106_1576_0.jpg
580,../dataset/train/6/n04097866_6955_0.jpg
581,../dataset/train/6/n03835941_1179_0.jpg
582,../dataset/train/6/n02667093_1070_0.jpg
583,../dataset/train/6/n04097866_3764_0.jpg
584,../dataset/train/6/n03010795_3644_0.jpg
585,../dataset/train/6/n04364994_556_0.jpg
586,../dataset/train/6/n04532106_13544_0.jpg
587,../dataset/train/6/n04532106_907_0.jpg
588,../dataset/train/6/n03617480_8107_3.jpg
589,../dataset/train/6/n02807616_3476_3.jpg
590,../dataset/train/6/n03617480_4173_0.jpg
591,../dataset/train/6/n03617480_9130_0.jpg
592,../dataset/train/6/n03010795_5457_0.jpg
593,../dataset/train/6/n03450734_20109_0.jpg
594,../dataset/train/6/n04605572_10527_0.jpg
595,../dataset/train/6/n03617480_7699_0.jpg
596,../dataset/train/6/n04097866_9089_0.jpg
597,../dataset/train/6/n04532106_11355_0.jpg
598,../dataset/train/6/n02667093_6669_0.jpg
599,../dataset/train/6/n03880129_3258_0.jpg
600,../dataset/train/6/n02667093_4390_0.jpg
601,../dataset/train/6/n03010795_2775_0.jpg
602,../dataset/train/6/n04364994_3073_0.jpg
603,../dataset/train/6/n03474167_9648_0.jpg
604,../dataset/train/6/n02807616_4827_0.jpg
605,../dataset/train/6/n04605572_1776_0.jpg
606,../dataset/train/6/n02667093_350_0.jpg
607,../dataset/train/6/n02667093_932_0.jpg
608,../dataset/train/6/n04264233_2844_0.jpg
609,../dataset/train/6/n02694966_449_0.jpg
610,../dataset/train/6/n04364994_1345_0.jpg
611,../dataset/train/6/n03617480_2625_0.jpg
612,../dataset/train/6/n04097866_3219_0.jpg
613,../dataset/train/6/n04532106_10551_0.jpg
614,../dataset/train/6/n02667093_5692_0.jpg
615,../dataset/train/6/n02667093_1107_0.jpg
616,../dataset/train/6/n04605572_10612_0.jpg
617,../dataset/train/6/n02807616_16404_0.jpg
618,../dataset/train/6/n04605572_10363_0.jpg
619,../dataset/train/6/n03617480_8970_0.jpg
620,../dataset/train/6/n04097866_6901_0.jpg
621,../dataset/train/6/n04532106_4316_0.jpg
622,../dataset/train/6/n02667093_7929_0.jpg
623,../dataset/train/6/n04532106_1792_0.jpg
624,../dataset/train/6/n02807616_12303_0.jpg
625,../dataset/train/6/n03010795_3615_0.jpg
626,../dataset/train/6/n04532106_2512_0.jpg
627,../dataset/train/6/n03010795_2842_0.jpg
628,../dataset/train/6/n04532106_4544_0.jpg
629,../dataset/train/6/n03010795_6335_0.jpg
630,../dataset/train/6/n04097866_11821_0.jpg
631,../dataset/train/6/n02667093_5174_0.jpg
632,../dataset/train/6/n04264233_2688_0.jpg
633,../dataset/train/6/n03617480_2696_0.jpg
634,../dataset/train/6/n02807616_13678_0.jpg
635,../dataset/train/6/n03450734_901_0.jpg
636,../dataset/train/6/n02807616_6624_0.jpg
637,../dataset/train/6/n04532106_11177_0.jpg
638,../dataset/train/6/n04097866_2538_0.jpg
639,../dataset/train/6/n04605572_8673_0.jpg
640,../dataset/train/6/n03617480_8949_0.jpg
641,../dataset/train/6/n03263338_489_0.jpg
642,../dataset/train/6/n02667093_2369_0.jpg
643,../dataset/train/6/n02807616_22169_0.jpg
644,../dataset/train/6/n04532106_6164_0.jpg
645,../dataset/train/6/n02807616_15525_0.jpg
646,../dataset/train/6/n03548930_2399_0.jpg
647,../dataset/train/6/n03617480_14725_0.jpg
648,../dataset/train/6/n04097866_12738_0.jpg
649,../dataset/train/6/n04605572_11468_0.jpg
650,../dataset/train/6/n04532106_4398_0.jpg
651,../dataset/train/6/n04532106_5809_0.jpg
652,../dataset/train/6/n04532106_8684_0.jpg
653,../dataset/train/6/n03450734_22210_0.jpg
654,../dataset/train/6/n03617480_4653_0.jpg
655,../dataset/train/6/n03617480_2908_0.jpg
656,../dataset/train/6/n02807616_31776_0.jpg
657,../dataset/train/6/n02807616_10454_0.jpg
658,../dataset/train/6/n03617480_1503_0.jpg
659,../dataset/train/6/n04097866_3794_1.jpg
660,../dataset/train/6/n03548930_4690_0.jpg
661,../dataset/train/6/n02667093_4152_0.jpg
662,../dataset/train/6/n04532106_6210_0.jpg
663,../dataset/train/6/n04605572_7935_0.jpg
664,../dataset/train/6/n04532106_2226_0.jpg
665,../dataset/train/6/n02807616_2680_0.jpg
666,../dataset/train/6/n02807616_5244_0.jpg
667,../dataset/train/6/n02667093_2097_0.jpg
668,../dataset/train/6/n04532106_4948_0.jpg
669,../dataset/train/6/n04097866_7455_0.jpg
670,../dataset/train/6/n02807616_3550_0.jpg
671,../dataset/train/6/n03548930_12268_0.jpg
672,../dataset/train/6/n02667093_3568_0.jpg
673,../dataset/train/6/n02667093_295_1.jpg
674,../dataset/train/6/n04097866_6286_0.jpg
675,../dataset/train/6/n04097866_6896_0.jpg
676,../dataset/train/6/n03835941_1240_0.jpg
677,../dataset/train/6/n03450734_14858_1.jpg
678,../dataset/train/6/n03010795_1553_0.jpg
679,../dataset/train/6/n02807616_3521_0.jpg
680,../dataset/train/6/n03617480_6387_1.jpg
681,../dataset/train/6/n04097866_8033_0.jpg
682,../dataset/train/6/n03010795_5775_0.jpg
683,../dataset/train/6/n03617480_4941_0.jpg
684,../dataset/train/6/n02979516_2517_0.jpg
685,../dataset/train/6/n02807616_9668_0.jpg
686,../dataset/train/6/n04097866_15923_0.jpg
687,../dataset/train/6/n04364994_1646_0.jpg
688,../dataset/train/6/n03474167_3729_0.jpg
689,../dataset/train/6/n03450734_13371_0.jpg
690,../dataset/train/6/n04532106_4670_0.jpg
691,../dataset/train/6/n04097866_5517_0.jpg
692,../dataset/train/6/n04097866_11028_1.jpg
693,../dataset/train/6/n04097866_7712_0.jpg
694,../dataset/train/6/n02807616_9443_0.jpg
695,../dataset/train/6/n04097866_7225_0.jpg
696,../dataset/train/6/n03617480_5439_2.jpg
697,../dataset/train/6/n03450734_6657_0.jpg
698,../dataset/train/6/n04605572_11451_1.jpg
699,../dataset/train/6/n02667093_4880_0.jpg
700,../dataset/train/6/n04605572_11335_0.jpg
701,../dataset/train/6/n03010795_447_0.jpg
702,../dataset/train/6/n04605572_1699_0.jpg
703,../dataset/train/6/n02667093_6922_0.jpg
704,../dataset/train/6/n03450734_8356_0.jpg
705,../dataset/train/6/n04097866_1769_0.jpg
706,../dataset/train/6/n02667093_3097_0.jpg
707,../dataset/train/6/n03981340_2717_0.jpg
708,../dataset/train/6/n02807616_1593_0.jpg
709,../dataset/train/6/n04532106_3099_0.jpg
710,../dataset/train/6/n04364994_2529_0.jpg
711,../dataset/train/6/n03450734_7187_0.jpg
712,../dataset/train/6/n03450734_4874_0.jpg
713,../dataset/train/6/n03880129_3913_0.jpg
714,../dataset/train/6/n02807616_10690_0.jpg
715,../dataset/train/6/n03010795_7188_0.jpg
716,../dataset/train/6/n02667093_3708_0.jpg
717,../dataset/train/6/n04097866_9115_0.jpg
718,../dataset/train/6/n03617480_12465_0.jpg
719,../dataset/train/6/n04605572_11477_0.jpg
720,../dataset/train/6/n04097866_5740_0.jpg
721,../dataset/train/6/n03880129_2936_0.jpg
722,../dataset/train/6/n04097866_6784_0.jpg
723,../dataset/train/6/n04097866_2316_0.jpg
724,../dataset/train/6/n02667093_3648_0.jpg
725,../dataset/train/6/n03880129_1187_0.jpg
726,../dataset/train/6/n03835941_138_0.jpg
727,../dataset/train/6/n02807616_20708_0.jpg
728,../dataset/train/6/n03981340_1727_0.jpg
729,../dataset/train/6/n03835941_322_0.jpg
730,../dataset/train/6/n04532106_7093_0.jpg
731,../dataset/train/6/n04264233_1565_0.jpg
732,../dataset/train/6/n02667093_1173_0.jpg
733,../dataset/train/6/n03010795_8330_0.jpg
734,../dataset/train/6/n03548930_281_0.jpg
735,../dataset/train/6/n02807616_12373_0.jpg
736,../dataset/train/6/n03617480_12314_0.jpg
737,../dataset/train/6/n03617480_11817_0.jpg
738,../dataset/train/6/n03617480_4797_0.jpg
739,../dataset/train/6/n03010795_4065_0.jpg
740,../dataset/train/6/n02807616_7010_0.jpg
741,../dataset/train/6/n03835941_894_1.jpg
742,../dataset/train/6/n04532106_9887_0.jpg
743,../dataset/train/6/n04097866_8871_0.jpg
744,../dataset/train/6/n04364994_5070_1.jpg
745,../dataset/train/6/n03010795_6655_0.jpg
746,../dataset/train/6/n03981340_374_0.jpg
747,../dataset/train/6/n03450734_9758_0.jpg
748,../dataset/train/6/n02807616_3952_0.jpg
749,../dataset/train/6/n02807616_13337_0.jpg
750,../dataset/train/6/n04532106_500_0.jpg
751,../dataset/train/6/n02667093_2027_0.jpg
752,../dataset/train/6/n02667093_2206_0.jpg
753,../dataset/train/6/n04532106_8158_0.jpg
754,../dataset/train/6/n04532106_11224_0.jpg
755,../dataset/train/6/n02667093_8205_0.jpg
756,../dataset/train/6/n02667093_4747_0.jpg
757,../dataset/train/6/n03010795_5562_0.jpg
758,../dataset/train/6/n03617480_6955_0.jpg
759,../dataset/train/6/n04532106_10298_0.jpg
760,../dataset/train/6/n03617480_213_1.jpg
761,../dataset/train/6/n02667093_2319_0.jpg
762,../dataset/train/6/n03010795_6180_0.jpg
763,../dataset/train/6/n03617480_8864_1.jpg
764,../dataset/train/6/n02667093_2234_0.jpg
765,../dataset/train/6/n03010795_6046_0.jpg
766,../dataset/train/6/n02807616_7640_0.jpg
767,../dataset/train/6/n03981340_2110_0.jpg
768,../dataset/train/6/n02667093_199_0.jpg
769,../dataset/train/6/n04364994_4123_0.jpg
770,../dataset/train/6/n04532106_9723_0.jpg
771,../dataset/train/6/n02667093_4838_0.jpg
772,../dataset/train/6/n02667093_4125_0.jpg
773,../dataset/train/6/n04097866_13054_0.jpg
774,../dataset/train/6/n03263338_3812_0.jpg
775,../dataset/train/6/n03617480_7402_0.jpg
776,../dataset/train/6/n03617480_8015_0.jpg
777,../dataset/train/6/n02667093_2441_0.jpg
778,../dataset/train/6/n04097866_6368_0.jpg
779,../dataset/train/6/n04605572_1262_0.jpg
780,../dataset/train/6/n04532106_10826_0.jpg
781,../dataset/train/6/n04532106_7629_0.jpg
782,../dataset/train/6/n02694966_5509_0.jpg
783,../dataset/train/6/n02807616_5322_0.jpg
784,../dataset/train/6/n04532106_7552_0.jpg
785,../dataset/train/6/n04532106_7600_0.jpg
786,../dataset/train/6/n04097866_4041_0.jpg
787,../dataset/train/6/n02667093_7858_0.jpg
788,../dataset/train/6/n03450734_9046_0.jpg
789,../dataset/train/6/n03548930_7974_0.jpg
790,../dataset/train/6/n02807616_39808_0.jpg
791,../dataset/train/6/n04097866_8330_1.jpg
792,../dataset/train/6/n02807616_4556_0.jpg
793,../dataset/train/6/n04364994_5698_0.jpg
794,../dataset/train/6/n04605572_10641_0.jpg
795,../dataset/train/6/n02667093_3258_0.jpg
796,../dataset/train/6/n04097866_5956_0.jpg
797,../dataset/train/6/n03010795_2413_0.jpg
798,../dataset/train/6/n03981340_1628_0.jpg
799,../dataset/train/6/n02694966_929_0.jpg
800,../dataset/train/6/n04097866_6519_0.jpg
801,../dataset/train/6/n03617480_6336_0.jpg
802,../dataset/train/6/n02807616_7369_0.jpg
803,../dataset/train/6/n02667093_5463_0.jpg
804,../dataset/train/6/n02667093_544_0.jpg
805,../dataset/train/6/n03835941_239_1.jpg
806,../dataset/train/6/n02667093_3351_0.jpg
807,../dataset/train/6/n04097866_3916_0.jpg
808,../dataset/train/6/n04605572_11273_0.jpg
809,../dataset/train/6/n02807616_8696_0.jpg
810,../dataset/train/6/n04532106_5657_0.jpg
811,../dataset/train/6/n03010795_4798_0.jpg
812,../dataset/train/6/n03781467_1179_0.jpg
813,../dataset/train/6/n04532106_5949_0.jpg
814,../dataset/train/6/n03617480_10345_0.jpg
815,../dataset/train/6/n03617480_428_0.jpg
816,../dataset/train/6/n04605572_10310_0.jpg
817,../dataset/train/6/n04097866_14753_0.jpg
818,../dataset/train/6/n02807616_11939_0.jpg
819,../dataset/train/6/n03981340_1989_0.jpg
820,../dataset/train/6/n02694966_5905_0.jpg
821,../dataset/train/6/n03617480_1358_0.jpg
822,../dataset/train/6/n02807616_2917_0.jpg
823,../dataset/train/6/n02807616_3864_0.jpg
824,../dataset/train/6/n03010795_7187_0.jpg
825,../dataset/train/6/n02667093_4528_0.jpg
826,../dataset/train/6/n03010795_11742_0.jpg
827,../dataset/train/6/n02667093_1527_0.jpg
828,../dataset/train/6/n04097866_7233_0.jpg
829,../dataset/train/6/n03010795_4052_0.jpg
830,../dataset/train/6/n03010795_2953_0.jpg
831,../dataset/train/6/n02979516_6741_0.jpg
832,../dataset/train/6/n03450734_12105_2.jpg
833,../dataset/train/6/n02667093_10126_0.jpg
834,../dataset/train/6/n02807616_1537_0.jpg
835,../dataset/train/6/n04605572_10107_0.jpg
836,../dataset/train/6/n04097866_13545_0.jpg
837,../dataset/train/6/n03010795_649_0.jpg
838,../dataset/train/6/n03835941_396_1.jpg
839,../dataset/train/6/n02979516_8196_0.jpg
840,../dataset/train/6/n02807616_9855_0.jpg
841,../dataset/train/6/n03835941_887_0.jpg
842,../dataset/train/6/n04097866_3044_0.jpg
843,../dataset/train/6/n03010795_4469_0.jpg
844,../dataset/train/6/n04532106_8043_0.jpg
845,../dataset/train/6/n04097866_3985_0.jpg
846,../dataset/train/6/n02807616_7838_0.jpg
847,../dataset/train/6/n04532106_6628_0.jpg
848,../dataset/train/6/n03981340_2795_0.jpg
849,../dataset/train/6/n04097866_2676_0.jpg
850,../dataset/train/6/n03835941_650_0.jpg
851,../dataset/train/6/n03010795_11136_0.jpg
852,../dataset/train/6/n03781467_602_0.jpg
853,../dataset/train/6/n04097866_1048_0.jpg
854,../dataset/train/6/n03450734_5330_0.jpg
855,../dataset/train/6/n04097866_8085_0.jpg
856,../dataset/train/6/n04605572_7974_0.jpg
857,../dataset/train/6/n04532106_7388_0.jpg
858,../dataset/train/6/n04097866_9935_0.jpg
859,../dataset/train/6/n02807616_10622_0.jpg
860,../dataset/train/6/n04097866_7092_0.jpg
861,../dataset/train/6/n04097866_3408_0.jpg
862,../dataset/train/6/n03617480_11548_0.jpg
863,../dataset/train/6/n04097866_757_0.jpg
864,../dataset/train/6/n02667093_3257_0.jpg
865,../dataset/train/6/n03450734_14596_0.jpg
866,../dataset/train/6/n03263338_1483_0.jpg
867,../dataset/train/6/n04532106_1153_0.jpg
868,../dataset/train/6/n04364994_4178_0.jpg
869,../dataset/train/6/n02807616_8867_0.jpg
870,../dataset/train/6/n02667093_49_0.jpg
871,../dataset/train/6/n03617480_10775_0.jpg
872,../dataset/train/6/n03010795_3041_0.jpg
873,../dataset/train/6/n02807616_1168_0.jpg
874,../dataset/train/6/n04605572_11169_0.jpg
875,../dataset/train/6/n04097866_925_0.jpg
876,../dataset/train/6/n02807616_17957_1.jpg
877,../dataset/train/6/n04097866_3474_0.jpg
878,../dataset/train/6/n04532106_364_0.jpg
879,../dataset/train/6/n02807616_17850_0.jpg
880,../dataset/train/6/n02807616_10113_0.jpg
881,../dataset/train/6/n04532106_7543_0.jpg
882,../dataset/train/6/n03010795_911_0.jpg
883,../dataset/train/6/n03010795_1381_0.jpg
884,../dataset/train/6/n03880129_5303_0.jpg
885,../dataset/train/6/n03981340_1424_0.jpg
886,../dataset/train/6/n04097866_10656_0.jpg
887,../dataset/train/6/n02807616_9887_0.jpg
888,../dataset/train/6/n02667093_1955_0.jpg
889,../dataset/train/6/n02807616_15261_0.jpg
890,../dataset/train/6/n04532106_651_1.jpg
891,../dataset/train/6/n02807616_10967_0.jpg
892,../dataset/train/6/n03474167_2776_0.jpg
893,../dataset/train/6/n02667093_838_0.jpg
894,../dataset/train/6/n04097866_5465_0.jpg
895,../dataset/train/6/n02667093_1437_0.jpg
896,../dataset/train/6/n04097866_1750_0.jpg
897,../dataset/train/6/n04605572_9982_0.jpg
898,../dataset/train/6/n04532106_10745_0.jpg
899,../dataset/train/6/n03474167_11768_0.jpg
900,../dataset/train/6/n03617480_3670_0.jpg
901,../dataset/train/6/n03450734_12263_0.jpg
902,../dataset/train/6/n03981340_3374_0.jpg
903,../dataset/train/6/n04532106_5122_0.jpg
904,../dataset/train/6/n03835941_1326_1.jpg
905,../dataset/train/6/n02667093_6310_0.jpg
906,../dataset/train/6/n04097866_2652_0.jpg
907,../dataset/train/6/n03617480_3210_0.jpg
908,../dataset/train/6/n04605572_252_0.jpg
909,../dataset/train/6/n03617480_3300_0.jpg
910,../dataset/train/6/n02807616_17957_0.jpg
911,../dataset/train/6/n03450734_17327_0.jpg
912,../dataset/train/6/n02807616_4866_0.jpg
913,../dataset/train/6/n03617480_12480_0.jpg
914,../dataset/train/6/n04097866_2103_0.jpg
915,../dataset/train/6/n02807616_18694_0.jpg
916,../dataset/train/6/n02807616_13701_0.jpg
917,../dataset/train/6/n04605572_10392_0.jpg
918,../dataset/train/6/n02667093_2130_0.jpg
919,../dataset/train/6/n03010795_2694_1.jpg
920,../dataset/train/6/n04264233_677_0.jpg
921,../dataset/train/6/n04532106_3053_0.jpg
922,../dataset/train/6/n03010795_3783_0.jpg
923,../dataset/train/6/n02807616_6997_0.jpg
924,../dataset/train/6/n04097866_9884_0.jpg
925,../dataset/train/6/n04605572_9865_0.jpg
926,../dataset/train/6/n02979516_7841_0.jpg
927,../dataset/train/6/n04605572_229_0.jpg
928,../dataset/train/6/n03617480_13716_0.jpg
929,../dataset/train/6/n03548930_5758_0.jpg
930,../dataset/train/6/n04097866_5874_0.jpg
931,../dataset/train/6/n02667093_831_0.jpg
932,../dataset/train/6/n04097866_2437_0.jpg
933,../dataset/train/6/n04097866_9780_0.jpg
934,../dataset/train/6/n04605572_11222_0.jpg
935,../dataset/train/6/n03617480_3708_0.jpg
936,../dataset/train/6/n04097866_15801_0.jpg
937,../dataset/train/6/n02667093_309_0.jpg
938,../dataset/train/6/n03548930_11865_0.jpg
939,../dataset/train/6/n02807616_2738_0.jpg
940,../dataset/train/6/n04097866_4472_0.jpg
941,../dataset/train/6/n04097866_3679_0.jpg
942,../dataset/train/6/n02667093_2827_0.jpg
943,../dataset/train/6/n03010795_4730_0.jpg
944,../dataset/train/6/n04097866_7278_0.jpg
945,../dataset/train/6/n03548930_11485_0.jpg
946,../dataset/train/6/n04532106_9980_0.jpg
947,../dataset/train/6/n04532106_7841_0.jpg
948,../dataset/train/6/n02694966_3859_0.jpg
949,../dataset/train/6/n04532106_4186_1.jpg
950,../dataset/train/6/n03880129_1327_0.jpg
951,../dataset/train/6/n03010795_2185_0.jpg
952,../dataset/train/6/n03010795_4037_0.jpg
953,../dataset/train/6/n02922578_11898_0.jpg
954,../dataset/train/6/n03010795_563_0.jpg
955,../dataset/train/6/n02807616_14001_0.jpg
956,../dataset/train/6/n02807616_27868_0.jpg
957,../dataset/train/6/n03617480_2298_0.jpg
958,../dataset/train/6/n03617480_16189_0.jpg
959,../dataset/train/6/n04097866_6158_0.jpg
960,../dataset/train/6/n04532106_451_0.jpg
961,../dataset/train/6/n04097866_9607_0.jpg
962,../dataset/train/6/n04364994_4203_0.jpg
963,../dataset/train/6/n04532106_7339_0.jpg
964,../dataset/train/6/n02667093_5481_0.jpg
965,../dataset/train/6/n04532106_9894_0.jpg
966,../dataset/train/6/n04532106_3174_0.jpg
967,../dataset/train/6/n03617480_2938_0.jpg
968,../dataset/train/6/n04097866_10840_0.jpg
969,../dataset/train/6/n02807616_12375_0.jpg
970,../dataset/train/6/n04097866_2857_0.jpg
971,../dataset/train/6/n02667093_5662_0.jpg
972,../dataset/train/6/n03617480_5631_0.jpg
973,../dataset/train/6/n03617480_1486_0.jpg
974,../dataset/train/6/n02667093_1685_0.jpg
975,../dataset/train/6/n04364994_3362_0.jpg
976,../dataset/train/6/n02807616_5400_0.jpg
977,../dataset/train/6/n03981340_205_0.jpg
978,../dataset/train/6/n03617480_7373_0.jpg
979,../dataset/train/6/n03450734_12306_1.jpg
980,../dataset/train/6/n02807616_15883_0.jpg
981,../dataset/train/6/n03450734_28184_0.jpg
982,../dataset/train/6/n04097866_15485_1.jpg
983,../dataset/train/6/n02807616_15308_0.jpg
984,../dataset/train/6/n02807616_1013_0.jpg
985,../dataset/train/6/n03981340_2222_0.jpg
986,../dataset/train/6/n03981340_4403_0.jpg
987,../dataset/train/6/n03010795_5482_0.jpg
988,../dataset/train/6/n03010795_4764_0.jpg
989,../dataset/train/6/n02807616_11355_0.jpg
990,../dataset/train/6/n04364994_5155_0.jpg
991,../dataset/train/6/n03010795_4512_0.jpg
992,../dataset/train/6/n02807616_18008_0.jpg
993,../dataset/train/6/n03450734_13380_0.jpg
994,../dataset/train/6/n02807616_1661_0.jpg
995,../dataset/train/6/n03981340_1580_0.jpg
996,../dataset/train/6/n03010795_3381_0.jpg
997,../dataset/train/6/n03617480_930_0.jpg
998,../dataset/train/6/n04097866_14639_0.jpg
999,../dataset/train/6/n04605572_11070_0.jpg
1000,../dataset/train/6/n04532106_17637_0.jpg
1001,../dataset/train/6/n04532106_10968_0.jpg
1002,../dataset/train/6/n03450734_4663_0.jpg
1003,../dataset/train/6/n03617480_862_0.jpg
1004,../dataset/train/6/n02979516_1713_0.jpg
1005,../dataset/train/6/n03617480_11413_0.jpg
1006,../dataset/train/6/n03010795_3538_0.jpg
1007,../dataset/train/6/n04264233_736_0.jpg
1008,../dataset/train/6/n03880129_1391_1.jpg
1009,../dataset/train/6/n02807616_20247_0.jpg
1010,../dataset/train/6/n02694966_762_0.jpg
1011,../dataset/train/6/n03617480_177_0.jpg
1012,../dataset/train/6/n04605572_10481_0.jpg
1013,../dataset/train/6/n03981340_1221_0.jpg
1014,../dataset/train/6/n03010795_2230_0.jpg
1015,../dataset/train/6/n04097866_1333_0.jpg
1016,../dataset/train/6/n04532106_1587_0.jpg
1017,../dataset/train/6/n03617480_508_0.jpg
1018,../dataset/train/6/n04097866_5203_0.jpg
1019,../dataset/train/6/n04605572_8644_0.jpg
1020,../dataset/train/6/n02667093_517_0.jpg
1021,../dataset/train/6/n03617480_9667_0.jpg
